index,code,alpha_value,alpha_p.value,beta_value,beta_p.value
741,stock103566,0.2563610153777646,8.734434444911323e-6,-0.7046259582632459,0.09733567783402469
741,stock100433,0.6727153038919372,3.8011130971062254e-7,0.8699778947560978,0.23798050912917035
741,stock100492,0.005769072160286776,0.8857529280071863,0.28997114586121253,0.590986465459167
741,stock101502,0.11065535152362826,6.927656706629936e-4,-0.8134835970105597,0.02129919491482471
741,stock102108,0.01666932264210276,0.03373461295942782,-0.633020090150026,5.503933192751914e-5
741,stock101204,0.15128298333051696,2.4122086709271853e-5,-1.7216883556037936,8.31718720628295e-5
741,stock100303,-0.028586135947642286,0.8182559442407566,-0.6739293294864248,0.6854920375929953
741,stock103260,0.7990271061098184,4.452914642100863e-8,-0.8551023684300981,0.2132686188150795
741,stock100674,0.8433103513259778,5.9216707831711625e-6,-1.3659263518849118,0.2824907142487053
741,stock100576,0.09084149595673961,0.007362892501764033,-1.3359508406532048,0.0042381798154837455
741,stock102834,0.162445638396183,0.6673367353684614,1.332915439938112,0.7907172140072484
741,stock101931,0.30128721043676376,7.24468906519905e-6,-0.5948685721284522,0.20701232954172927
741,stock101850,-0.01707448850957754,0.0640181136095541,-0.5135172426899445,0.0010290647487508993
741,stock101247,0.14663090846312646,0.005460950493249257,-0.42037936963784034,0.45478278343513756
741,stock103389,0.006217138703702699,0.4744805958401024,-0.10066314428521578,0.3883729768547731
741,stock100996,-0.00646386085931975,0.317503720559648,-0.6342166045987399,2.742789240119466e-5
741,stock102588,-0.06963057277141974,0.005648954159836894,-0.9835089933909504,0.004056029242625516
741,stock103488,-0.06842089451275019,0.004210496509050958,-1.0515952812195244,0.001767383431071379
741,stock103581,-0,NaN,-0,NaN
741,stock102918,-0.026720284215341214,0.05244748576313323,-0.44694883531799356,0.02067293453383127
